Method,Delta,COV
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,62.50
ConfGF MMFF9494s,0.375,10.81
ConfGF MMFF9494s,0.375,33.33
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,3.05
ConfGF MMFF9494s,0.375,10.00
ConfGF MMFF9494s,0.375,75.00
ConfGF MMFF9494s,0.375,6.45
ConfGF MMFF9494s,0.375,11.36
ConfGF MMFF9494s,0.375,25.64
ConfGF MMFF9494s,0.375,32.35
ConfGF MMFF9494s,0.375,2.94
ConfGF MMFF9494s,0.375,1.20
ConfGF MMFF9494s,0.375,23.08
ConfGF MMFF9494s,0.375,33.33
ConfGF MMFF9494s,0.375,9.57
ConfGF MMFF9494s,0.375,7.49
ConfGF MMFF9494s,0.375,6.90
ConfGF MMFF9494s,0.375,6.82
ConfGF MMFF9494s,0.375,24.38
ConfGF MMFF9494s,0.375,71.43
ConfGF MMFF9494s,0.375,27.78
ConfGF MMFF9494s,0.375,1.56
ConfGF MMFF9494s,0.375,40.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,8.70
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,20.00
ConfGF MMFF9494s,0.375,2.94
ConfGF MMFF9494s,0.375,8.20
ConfGF MMFF9494s,0.375,1.85
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,5.67
ConfGF MMFF9494s,0.375,0.17
ConfGF MMFF9494s,0.375,17.89
ConfGF MMFF9494s,0.375,5.77
ConfGF MMFF9494s,0.375,0.34
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,12.50
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,66.67
ConfGF MMFF9494s,0.375,11.11
ConfGF MMFF9494s,0.375,21.79
ConfGF MMFF9494s,0.375,31.71
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,6.78
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.11
ConfGF MMFF9494s,0.375,4.65
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,12.31
ConfGF MMFF9494s,0.375,3.33
ConfGF MMFF9494s,0.375,12.14
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,35.68
ConfGF MMFF9494s,0.375,61.84
ConfGF MMFF9494s,0.375,3.66
ConfGF MMFF9494s,0.375,1.19
ConfGF MMFF9494s,0.375,56.08
ConfGF MMFF9494s,0.375,18.42
ConfGF MMFF9494s,0.375,49.62
ConfGF MMFF9494s,0.375,0.29
ConfGF MMFF9494s,0.375,13.79
ConfGF MMFF9494s,0.375,27.27
ConfGF MMFF9494s,0.375,8.65
ConfGF MMFF9494s,0.375,23.33
ConfGF MMFF9494s,0.375,55.56
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,40.00
ConfGF MMFF9494s,0.375,3.22
ConfGF MMFF9494s,0.375,38.46
ConfGF MMFF9494s,0.375,89.47
ConfGF MMFF9494s,0.375,42.43
ConfGF MMFF9494s,0.375,11.76
ConfGF MMFF9494s,0.375,80.00
ConfGF MMFF9494s,0.375,6.84
ConfGF MMFF9494s,0.375,0.57
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,48.08
ConfGF MMFF9494s,0.375,3.15
ConfGF MMFF9494s,0.375,8.74
ConfGF MMFF9494s,0.375,36.36
ConfGF MMFF9494s,0.375,24.00
ConfGF MMFF9494s,0.375,12.35
ConfGF MMFF9494s,0.375,1.87
ConfGF MMFF9494s,0.375,16.67
ConfGF MMFF9494s,0.375,28.95
ConfGF MMFF9494s,0.375,1.33
ConfGF MMFF9494s,0.375,3.70
ConfGF MMFF9494s,0.375,12.23
ConfGF MMFF9494s,0.375,0.31
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,4.68
ConfGF MMFF9494s,0.375,7.61
ConfGF MMFF9494s,0.375,2.49
ConfGF MMFF9494s,0.375,14.77
ConfGF MMFF9494s,0.375,2.20
ConfGF MMFF9494s,0.375,40.62
ConfGF MMFF9494s,0.375,17.65
ConfGF MMFF9494s,0.375,4.71
ConfGF MMFF9494s,0.375,23.08
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,23.66
ConfGF MMFF9494s,0.375,6.78
ConfGF MMFF9494s,0.375,64.29
ConfGF MMFF9494s,0.375,21.29
ConfGF MMFF9494s,0.375,7.73
ConfGF MMFF9494s,0.375,0.67
ConfGF MMFF9494s,0.375,1.46
ConfGF MMFF9494s,0.375,4.76
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,8.84
ConfGF MMFF9494s,0.375,3.50
ConfGF MMFF9494s,0.375,5.94
ConfGF MMFF9494s,0.375,0.16
ConfGF MMFF9494s,0.375,9.59
ConfGF MMFF9494s,0.375,7.07
ConfGF MMFF9494s,0.375,0.72
ConfGF MMFF9494s,0.375,5.08
ConfGF MMFF9494s,0.375,2.04
ConfGF MMFF9494s,0.375,3.95
ConfGF MMFF9494s,0.375,3.49
ConfGF MMFF9494s,0.375,2.38
ConfGF MMFF9494s,0.375,14.29
ConfGF MMFF9494s,0.375,12.50
ConfGF MMFF9494s,0.375,3.37
ConfGF MMFF9494s,0.375,4.37
ConfGF MMFF9494s,0.375,4.65
ConfGF MMFF9494s,0.375,71.43
ConfGF MMFF9494s,0.375,13.73
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,4.39
ConfGF MMFF9494s,0.375,5.52
ConfGF MMFF9494s,0.375,13.73
ConfGF MMFF9494s,0.375,92.86
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,66.67
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,56.25
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,61.54
ConfGF MMFF9494s,0.375,0.76
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.34
ConfGF MMFF9494s,0.375,1.20
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,3.29
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,6.38
ConfGF MMFF9494s,0.375,1.47
ConfGF MMFF9494s,0.375,2.95
ConfGF MMFF9494s,0.375,16.96
ConfGF MMFF9494s,0.375,5.13
ConfGF MMFF9494s,0.375,14.29
ConfGF MMFF9494s,0.375,27.31
ConfGF MMFF9494s,0.375,11.76
ConfGF MMFF9494s,0.375,2.44
ConfGF MMFF9494s,0.375,2.04
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,5.51
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,1.06
ConfGF MMFF9494s,0.375,8.01
ConfGF MMFF9494s,0.375,13.46
ConfGF MMFF9494s,0.375,19.51
ConfGF MMFF9494s,0.375,0.97
ConfGF MMFF9494s,0.375,0.95
ConfGF MMFF9494s,0.375,16.67
ConfGF MMFF9494s,0.375,20.00
ConfGF MMFF9494s,0.375,2.07
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,19.19
ConfGF MMFF9494s,0.375,8.75
ConfGF MMFF9494s,0.375,5.88
ConfGF MMFF9494s,0.375,27.78
ConfGF MMFF9494s,0.375,16.67
ConfGF MMFF9494s,0.375,5.24
ConfGF MMFF9494s,0.375,75.00
ConfGF MMFF9494s,0.375,20.69
ConfGF MMFF9494s,0.375,5.17
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,6.85
ConfGF MMFF9494s,0.375,11.28
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,5.95
ConfGF MMFF9494s,0.375,8.33
ConfGF MMFF9494s,0.375,1.48
ConfGF MMFF9494s,0.375,22.36
ConfGF MMFF9494s,0.375,8.40
ConfGF MMFF9494s,0.375,32.00
ConfGF MMFF9494s,0.375,14.81
ConfGF MMFF9494s,0.375,52.94
ConfGF MMFF9494s,0.375,83.33
ConfGF MMFF9494s,0.375,2.58
ConfGF MMFF9494s,0.375,10.00
ConfGF MMFF9494s,0.375,12.50
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,8.70
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,2.47
ConfGF MMFF9494s,0.375,9.80
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,2.38
ConfGF MMFF9494s,0.375,0.83
ConfGF MMFF9494s,0.375,18.25
ConfGF MMFF9494s,0.375,25.00
ConfGF MMFF9494s,0.375,13.64
ConfGF MMFF9494s,0.375,22.22
ConfGF MMFF9494s,0.375,20.00
ConfGF MMFF9494s,0.375,39.22
ConfGF MMFF9494s,0.375,53.57
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,5.62
ConfGF MMFF9494s,0.375,1.21
ConfGF MMFF9494s,0.375,7.89
ConfGF MMFF9494s,0.375,42.86
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,16.67
ConfGF MMFF9494s,0.375,1.45
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,45.45
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,10.20
ConfGF MMFF9494s,0.375,17.65
ConfGF MMFF9494s,0.375,27.27
ConfGF MMFF9494s,0.375,4.57
ConfGF MMFF9494s,0.375,0.48
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,8.21
ConfGF MMFF9494s,0.375,12.33
ConfGF MMFF9494s,0.375,26.83
ConfGF MMFF9494s,0.375,13.69
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,18.18
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,11.32
ConfGF MMFF9494s,0.375,3.11
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.67
ConfGF MMFF9494s,0.375,9.09
ConfGF MMFF9494s,0.375,42.86
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,12.95
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,18.57
ConfGF MMFF9494s,0.375,15.05
ConfGF MMFF9494s,0.375,13.93
ConfGF MMFF9494s,0.375,0.66
ConfGF MMFF9494s,0.375,19.67
ConfGF MMFF9494s,0.375,36.36
ConfGF MMFF9494s,0.375,8.33
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,40.00
ConfGF MMFF9494s,0.375,26.32
ConfGF MMFF9494s,0.375,12.65
ConfGF MMFF9494s,0.375,2.46
ConfGF MMFF9494s,0.375,22.69
ConfGF MMFF9494s,0.375,1.28
ConfGF MMFF9494s,0.375,8.49
ConfGF MMFF9494s,0.375,0.81
ConfGF MMFF9494s,0.375,5.49
ConfGF MMFF9494s,0.375,21.84
ConfGF MMFF9494s,0.375,11.14
ConfGF MMFF9494s,0.375,5.38
ConfGF MMFF9494s,0.375,7.89
ConfGF MMFF9494s,0.375,60.27
ConfGF MMFF9494s,0.375,17.14
ConfGF MMFF9494s,0.375,0.97
ConfGF MMFF9494s,0.375,40.91
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,7.46
ConfGF MMFF9494s,0.375,3.70
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,20.00
ConfGF MMFF9494s,0.375,0.82
ConfGF MMFF9494s,0.375,1.24
ConfGF MMFF9494s,0.375,12.30
ConfGF MMFF9494s,0.375,20.00
ConfGF MMFF9494s,0.375,4.17
ConfGF MMFF9494s,0.375,2.78
ConfGF MMFF9494s,0.375,17.39
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,20.00
ConfGF MMFF9494s,0.375,16.25
ConfGF MMFF9494s,0.375,22.92
ConfGF MMFF9494s,0.375,40.00
ConfGF MMFF9494s,0.375,3.12
ConfGF MMFF9494s,0.375,20.88
ConfGF MMFF9494s,0.375,0.57
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,20.00
ConfGF MMFF9494s,0.375,26.67
ConfGF MMFF9494s,0.375,42.86
ConfGF MMFF9494s,0.375,27.45
ConfGF MMFF9494s,0.375,23.44
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,9.30
ConfGF MMFF9494s,0.375,39.39
ConfGF MMFF9494s,0.375,8.84
ConfGF MMFF9494s,0.375,36.36
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,23.33
ConfGF MMFF9494s,0.375,0.68
ConfGF MMFF9494s,0.375,64.29
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,35.71
ConfGF MMFF9494s,0.375,42.86
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,25.00
ConfGF MMFF9494s,0.375,4.17
ConfGF MMFF9494s,0.375,3.51
ConfGF MMFF9494s,0.375,10.61
ConfGF MMFF9494s,0.375,1.00
ConfGF MMFF9494s,0.375,5.26
ConfGF MMFF9494s,0.375,0.73
ConfGF MMFF9494s,0.375,4.82
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,8.06
ConfGF MMFF9494s,0.375,30.19
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,25.00
ConfGF MMFF9494s,0.375,2.21
ConfGF MMFF9494s,0.375,4.55
ConfGF MMFF9494s,0.375,7.17
ConfGF MMFF9494s,0.375,0.42
ConfGF MMFF9494s,0.375,36.36
ConfGF MMFF9494s,0.375,5.26
ConfGF MMFF9494s,0.375,81.25
ConfGF MMFF9494s,0.375,5.71
ConfGF MMFF9494s,0.375,36.84
ConfGF MMFF9494s,0.375,21.74
ConfGF MMFF9494s,0.375,0.43
ConfGF MMFF9494s,0.375,8.00
ConfGF MMFF9494s,0.375,0.93
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,13.07
ConfGF MMFF9494s,0.375,10.38
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,1.32
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,15.38
ConfGF MMFF9494s,0.375,2.65
ConfGF MMFF9494s,0.375,7.10
ConfGF MMFF9494s,0.375,2.56
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,6.98
ConfGF MMFF9494s,0.375,12.66
ConfGF MMFF9494s,0.375,87.50
ConfGF MMFF9494s,0.375,51.52
ConfGF MMFF9494s,0.375,8.70
ConfGF MMFF9494s,0.375,3.70
ConfGF MMFF9494s,0.375,2.35
ConfGF MMFF9494s,0.375,53.85
ConfGF MMFF9494s,0.375,3.54
ConfGF MMFF9494s,0.375,17.76
ConfGF MMFF9494s,0.375,23.94
ConfGF MMFF9494s,0.375,26.67
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,25.00
ConfGF MMFF9494s,0.375,29.08
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,10.59
ConfGF MMFF9494s,0.375,5.88
ConfGF MMFF9494s,0.375,2.37
ConfGF MMFF9494s,0.375,83.33
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,2.94
ConfGF MMFF9494s,0.375,6.35
ConfGF MMFF9494s,0.375,4.55
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.24
ConfGF MMFF9494s,0.375,13.79
ConfGF MMFF9494s,0.375,33.33
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,2.02
ConfGF MMFF9494s,0.375,31.43
ConfGF MMFF9494s,0.375,9.43
ConfGF MMFF9494s,0.375,5.88
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,1.52
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,10.64
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,7.46
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,4.90
ConfGF MMFF9494s,0.375,19.05
ConfGF MMFF9494s,0.375,7.69
ConfGF MMFF9494s,0.375,6.32
ConfGF MMFF9494s,0.375,20.00
ConfGF MMFF9494s,0.375,0.60
ConfGF MMFF9494s,0.375,0.33
ConfGF MMFF9494s,0.375,41.67
ConfGF MMFF9494s,0.375,1.03
ConfGF MMFF9494s,0.375,10.87
ConfGF MMFF9494s,0.375,2.07
ConfGF MMFF9494s,0.375,0.59
ConfGF MMFF9494s,0.375,1.14
ConfGF MMFF9494s,0.375,10.96
ConfGF MMFF9494s,0.375,16.22
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,0.90
ConfGF MMFF9494s,0.375,21.82
ConfGF MMFF9494s,0.375,7.51
ConfGF MMFF9494s,0.375,15.62
ConfGF MMFF9494s,0.375,6.82
ConfGF MMFF9494s,0.375,3.77
ConfGF MMFF9494s,0.375,2.63
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,5.43
ConfGF MMFF9494s,0.375,1.33
ConfGF MMFF9494s,0.375,0.69
ConfGF MMFF9494s,0.375,14.29
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,2.94
ConfGF MMFF9494s,0.375,9.77
ConfGF MMFF9494s,0.375,13.51
ConfGF MMFF9494s,0.375,6.25
ConfGF MMFF9494s,0.375,21.88
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,16.67
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,19.51
ConfGF MMFF9494s,0.375,4.60
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,4.49
ConfGF MMFF9494s,0.375,13.64
ConfGF MMFF9494s,0.375,40.00
ConfGF MMFF9494s,0.375,20.00
ConfGF MMFF9494s,0.375,33.33
ConfGF MMFF9494s,0.375,20.00
ConfGF MMFF9494s,0.375,25.00
ConfGF MMFF9494s,0.375,37.50
ConfGF MMFF9494s,0.375,80.00
ConfGF MMFF9494s,0.375,20.00
ConfGF MMFF9494s,0.375,9.09
ConfGF MMFF9494s,0.375,40.00
ConfGF MMFF9494s,0.375,3.08
ConfGF MMFF9494s,0.375,25.00
ConfGF MMFF9494s,0.375,23.33
ConfGF MMFF9494s,0.375,0.52
ConfGF MMFF9494s,0.375,40.00
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,10.26
ConfGF MMFF9494s,0.375,27.27
ConfGF MMFF9494s,0.375,30.77
ConfGF MMFF9494s,0.375,19.84
ConfGF MMFF9494s,0.375,17.39
ConfGF MMFF9494s,0.375,10.81
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,8.42
ConfGF MMFF9494s,0.375,14.65
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,16.67
ConfGF MMFF9494s,0.375,6.82
ConfGF MMFF9494s,0.375,40.00
ConfGF MMFF9494s,0.375,9.68
ConfGF MMFF9494s,0.375,4.76
ConfGF MMFF9494s,0.375,24.24
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,36.36
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,24.14
ConfGF MMFF9494s,0.375,4.13
ConfGF MMFF9494s,0.375,40.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,4.76
ConfGF MMFF9494s,0.375,28.57
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,19.70
ConfGF MMFF9494s,0.375,12.68
ConfGF MMFF9494s,0.375,9.52
ConfGF MMFF9494s,0.375,12.20
ConfGF MMFF9494s,0.375,6.38
ConfGF MMFF9494s,0.375,7.02
ConfGF MMFF9494s,0.375,15.38
ConfGF MMFF9494s,0.375,32.56
ConfGF MMFF9494s,0.375,1.57
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,77.78
ConfGF MMFF9494s,0.375,31.25
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,10.00
ConfGF MMFF9494s,0.375,21.92
ConfGF MMFF9494s,0.375,7.69
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,4.30
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,14.81
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,10.53
ConfGF MMFF9494s,0.375,22.58
ConfGF MMFF9494s,0.375,10.34
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,6.62
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,13.86
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,44.44
ConfGF MMFF9494s,0.375,13.89
ConfGF MMFF9494s,0.375,3.30
ConfGF MMFF9494s,0.375,16.13
ConfGF MMFF9494s,0.375,2.88
ConfGF MMFF9494s,0.375,2.17
ConfGF MMFF9494s,0.375,1.10
ConfGF MMFF9494s,0.375,25.00
ConfGF MMFF9494s,0.375,59.09
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,30.51
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,17.24
ConfGF MMFF9494s,0.375,87.50
ConfGF MMFF9494s,0.375,26.67
ConfGF MMFF9494s,0.375,2.96
ConfGF MMFF9494s,0.375,2.94
ConfGF MMFF9494s,0.375,80.95
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,3.17
ConfGF MMFF9494s,0.375,33.33
ConfGF MMFF9494s,0.375,9.09
ConfGF MMFF9494s,0.375,40.80
ConfGF MMFF9494s,0.375,18.75
ConfGF MMFF9494s,0.375,23.91
ConfGF MMFF9494s,0.375,40.00
ConfGF MMFF9494s,0.375,3.04
ConfGF MMFF9494s,0.375,28.57
ConfGF MMFF9494s,0.375,20.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,18.18
ConfGF MMFF9494s,0.375,10.00
ConfGF MMFF9494s,0.375,14.29
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,2.86
ConfGF MMFF9494s,0.375,8.45
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,3.33
ConfGF MMFF9494s,0.375,35.38
ConfGF MMFF9494s,0.375,73.68
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,2.82
ConfGF MMFF9494s,0.375,3.60
ConfGF MMFF9494s,0.375,12.50
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,9.46
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,40.48
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,2.08
ConfGF MMFF9494s,0.375,40.00
ConfGF MMFF9494s,0.375,25.86
ConfGF MMFF9494s,0.375,21.43
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,72.22
ConfGF MMFF9494s,0.375,46.15
ConfGF MMFF9494s,0.375,3.03
ConfGF MMFF9494s,0.375,6.67
ConfGF MMFF9494s,0.375,11.36
ConfGF MMFF9494s,0.375,8.90
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,1.10
ConfGF MMFF9494s,0.375,7.14
ConfGF MMFF9494s,0.375,40.00
ConfGF MMFF9494s,0.375,17.95
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,33.33
ConfGF MMFF9494s,0.375,6.00
ConfGF MMFF9494s,0.375,24.32
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,11.01
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,10.00
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,66.67
ConfGF MMFF9494s,0.375,24.49
ConfGF MMFF9494s,0.375,32.50
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,27.63
ConfGF MMFF9494s,0.375,2.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,28.57
ConfGF MMFF9494s,0.375,11.11
ConfGF MMFF9494s,0.375,6.90
ConfGF MMFF9494s,0.375,72.41
ConfGF MMFF9494s,0.375,15.22
ConfGF MMFF9494s,0.375,8.11
ConfGF MMFF9494s,0.375,66.67
ConfGF MMFF9494s,0.375,15.52
ConfGF MMFF9494s,0.375,55.56
ConfGF MMFF9494s,0.375,12.50
ConfGF MMFF9494s,0.375,14.81
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,46.67
ConfGF MMFF9494s,0.375,61.90
ConfGF MMFF9494s,0.375,2.04
ConfGF MMFF9494s,0.375,47.37
ConfGF MMFF9494s,0.375,36.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,45.00
ConfGF MMFF9494s,0.375,26.39
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,9.30
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,19.23
ConfGF MMFF9494s,0.375,0.76
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,66.67
ConfGF MMFF9494s,0.375,80.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,19.44
ConfGF MMFF9494s,0.375,10.34
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,0.00
ConfGF MMFF9494s,0.375,83.33
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,25.00
ConfGF MMFF9494s,0.375,50.00
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,100.00
ConfGF MMFF9494s,0.375,66.67
