Method,Delta,COV
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.0,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.82
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,5.56
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,4.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,13.64
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,9.52
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,3.30
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,9.52
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,44.44
RDKit ETKDG MMFF9494s,0.125,33.33
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,10.87
RDKit ETKDG MMFF9494s,0.125,0.73
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,50.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,25.00
RDKit ETKDG MMFF9494s,0.125,13.33
RDKit ETKDG MMFF9494s,0.125,1.72
RDKit ETKDG MMFF9494s,0.125,0.60
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.62
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,19.23
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,22.22
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.76
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,31.25
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,7.14
RDKit ETKDG MMFF9494s,0.125,5.56
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,5.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,5.92
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,83.33
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,2.56
RDKit ETKDG MMFF9494s,0.125,14.63
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.62
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.17
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,32.39
RDKit ETKDG MMFF9494s,0.125,31.58
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,11.53
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,22.22
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,26.32
RDKit ETKDG MMFF9494s,0.125,0.33
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,2.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,7.81
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,3.57
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,57.14
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,71.43
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,16.67
RDKit ETKDG MMFF9494s,0.125,37.50
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.44
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,2.07
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,25.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,25.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,3.92
RDKit ETKDG MMFF9494s,0.125,3.57
RDKit ETKDG MMFF9494s,0.125,12.50
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.88
RDKit ETKDG MMFF9494s,0.125,14.29
RDKit ETKDG MMFF9494s,0.125,50.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,4.88
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,100.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,1.08
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,26.67
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,5.68
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.53
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,20.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.10
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,4.17
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,50.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,57.14
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,3.03
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,7.14
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,25.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.76
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,1.89
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,4.55
RDKit ETKDG MMFF9494s,0.125,2.63
RDKit ETKDG MMFF9494s,0.125,3.12
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,25.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,7.69
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,7.04
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,16.67
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,1.59
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,0.00
RDKit ETKDG MMFF9494s,0.125,25.00
