Method,Delta,COV
GeoDiff MMFF9494s,0.5,3.70
GeoDiff MMFF9494s,0.5,83.33
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,75.00
GeoDiff MMFF9494s,0.5,1.50
GeoDiff MMFF9494s,0.5,80.77
GeoDiff MMFF9494s,0.5,6.24
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,4.86
GeoDiff MMFF9494s,0.5,1.80
GeoDiff MMFF9494s,0.5,5.93
GeoDiff MMFF9494s,0.5,13.38
GeoDiff MMFF9494s,0.5,18.42
GeoDiff MMFF9494s,0.5,12.77
GeoDiff MMFF9494s,0.5,14.00
GeoDiff MMFF9494s,0.5,18.92
GeoDiff MMFF9494s,0.5,33.04
GeoDiff MMFF9494s,0.5,17.95
GeoDiff MMFF9494s,0.5,31.43
GeoDiff MMFF9494s,0.5,39.76
GeoDiff MMFF9494s,0.5,20.59
GeoDiff MMFF9494s,0.5,7.32
GeoDiff MMFF9494s,0.5,2.04
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,21.55
GeoDiff MMFF9494s,0.5,1.89
GeoDiff MMFF9494s,0.5,14.89
GeoDiff MMFF9494s,0.5,26.38
GeoDiff MMFF9494s,0.5,32.69
GeoDiff MMFF9494s,0.5,51.22
GeoDiff MMFF9494s,0.5,4.85
GeoDiff MMFF9494s,0.5,11.43
GeoDiff MMFF9494s,0.5,44.44
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,11.16
GeoDiff MMFF9494s,0.5,13.89
GeoDiff MMFF9494s,0.5,45.35
GeoDiff MMFF9494s,0.5,20.00
GeoDiff MMFF9494s,0.5,5.88
GeoDiff MMFF9494s,0.5,41.67
GeoDiff MMFF9494s,0.5,33.33
GeoDiff MMFF9494s,0.5,11.35
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,31.03
GeoDiff MMFF9494s,0.5,7.76
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,28.77
GeoDiff MMFF9494s,0.5,13.53
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,13.10
GeoDiff MMFF9494s,0.5,19.44
GeoDiff MMFF9494s,0.5,3.25
GeoDiff MMFF9494s,0.5,31.06
GeoDiff MMFF9494s,0.5,46.22
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,25.93
GeoDiff MMFF9494s,0.5,47.06
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,17.42
GeoDiff MMFF9494s,0.5,20.00
GeoDiff MMFF9494s,0.5,87.50
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,75.00
GeoDiff MMFF9494s,0.5,33.33
GeoDiff MMFF9494s,0.5,25.00
GeoDiff MMFF9494s,0.5,17.39
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,13.58
GeoDiff MMFF9494s,0.5,13.73
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,9.34
GeoDiff MMFF9494s,0.5,4.15
GeoDiff MMFF9494s,0.5,40.88
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,25.00
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,68.63
GeoDiff MMFF9494s,0.5,75.00
GeoDiff MMFF9494s,0.5,25.00
GeoDiff MMFF9494s,0.5,17.98
GeoDiff MMFF9494s,0.5,9.70
GeoDiff MMFF9494s,0.5,16.67
GeoDiff MMFF9494s,0.5,85.71
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,41.67
GeoDiff MMFF9494s,0.5,4.35
GeoDiff MMFF9494s,0.5,90.00
GeoDiff MMFF9494s,0.5,72.73
GeoDiff MMFF9494s,0.5,11.90
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,12.24
GeoDiff MMFF9494s,0.5,5.88
GeoDiff MMFF9494s,0.5,45.45
GeoDiff MMFF9494s,0.5,7.43
GeoDiff MMFF9494s,0.5,7.25
GeoDiff MMFF9494s,0.5,10.34
GeoDiff MMFF9494s,0.5,17.91
GeoDiff MMFF9494s,0.5,13.70
GeoDiff MMFF9494s,0.5,56.10
GeoDiff MMFF9494s,0.5,21.43
GeoDiff MMFF9494s,0.5,27.27
GeoDiff MMFF9494s,0.5,10.00
GeoDiff MMFF9494s,0.5,54.55
GeoDiff MMFF9494s,0.5,4.67
GeoDiff MMFF9494s,0.5,29.25
GeoDiff MMFF9494s,0.5,9.33
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,14.00
GeoDiff MMFF9494s,0.5,9.09
GeoDiff MMFF9494s,0.5,85.71
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,20.59
GeoDiff MMFF9494s,0.5,19.20
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,47.14
GeoDiff MMFF9494s,0.5,32.26
GeoDiff MMFF9494s,0.5,30.33
GeoDiff MMFF9494s,0.5,1.97
GeoDiff MMFF9494s,0.5,36.07
GeoDiff MMFF9494s,0.5,45.45
GeoDiff MMFF9494s,0.5,37.50
GeoDiff MMFF9494s,0.5,2.22
GeoDiff MMFF9494s,0.5,46.67
GeoDiff MMFF9494s,0.5,42.11
GeoDiff MMFF9494s,0.5,24.79
GeoDiff MMFF9494s,0.5,10.66
GeoDiff MMFF9494s,0.5,36.13
GeoDiff MMFF9494s,0.5,9.23
GeoDiff MMFF9494s,0.5,25.47
GeoDiff MMFF9494s,0.5,4.88
GeoDiff MMFF9494s,0.5,8.54
GeoDiff MMFF9494s,0.5,50.57
GeoDiff MMFF9494s,0.5,31.09
GeoDiff MMFF9494s,0.5,25.50
GeoDiff MMFF9494s,0.5,34.21
GeoDiff MMFF9494s,0.5,47.95
GeoDiff MMFF9494s,0.5,57.14
GeoDiff MMFF9494s,0.5,2.74
GeoDiff MMFF9494s,0.5,45.45
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,20.00
GeoDiff MMFF9494s,0.5,14.81
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,40.00
GeoDiff MMFF9494s,0.5,3.75
GeoDiff MMFF9494s,0.5,12.19
GeoDiff MMFF9494s,0.5,19.67
GeoDiff MMFF9494s,0.5,60.00
GeoDiff MMFF9494s,0.5,8.33
GeoDiff MMFF9494s,0.5,16.67
GeoDiff MMFF9494s,0.5,21.74
GeoDiff MMFF9494s,0.5,25.00
GeoDiff MMFF9494s,0.5,66.67
GeoDiff MMFF9494s,0.5,46.25
GeoDiff MMFF9494s,0.5,27.08
GeoDiff MMFF9494s,0.5,60.00
GeoDiff MMFF9494s,0.5,15.62
GeoDiff MMFF9494s,0.5,40.66
GeoDiff MMFF9494s,0.5,32.57
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,6.25
GeoDiff MMFF9494s,0.5,35.00
GeoDiff MMFF9494s,0.5,26.67
GeoDiff MMFF9494s,0.5,71.43
GeoDiff MMFF9494s,0.5,19.61
GeoDiff MMFF9494s,0.5,45.31
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,65.12
GeoDiff MMFF9494s,0.5,57.58
GeoDiff MMFF9494s,0.5,46.96
GeoDiff MMFF9494s,0.5,27.27
GeoDiff MMFF9494s,0.5,60.00
GeoDiff MMFF9494s,0.5,51.11
GeoDiff MMFF9494s,0.5,3.38
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,85.71
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,32.00
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,16.67
GeoDiff MMFF9494s,0.5,22.81
GeoDiff MMFF9494s,0.5,18.94
GeoDiff MMFF9494s,0.5,3.00
GeoDiff MMFF9494s,0.5,21.05
GeoDiff MMFF9494s,0.5,21.09
GeoDiff MMFF9494s,0.5,32.53
GeoDiff MMFF9494s,0.5,6.94
GeoDiff MMFF9494s,0.5,29.03
GeoDiff MMFF9494s,0.5,62.26
GeoDiff MMFF9494s,0.5,2.07
GeoDiff MMFF9494s,0.5,59.52
GeoDiff MMFF9494s,0.5,5.88
GeoDiff MMFF9494s,0.5,20.45
GeoDiff MMFF9494s,0.5,29.32
GeoDiff MMFF9494s,0.5,5.30
GeoDiff MMFF9494s,0.5,72.73
GeoDiff MMFF9494s,0.5,14.47
GeoDiff MMFF9494s,0.5,90.62
GeoDiff MMFF9494s,0.5,8.57
GeoDiff MMFF9494s,0.5,57.89
GeoDiff MMFF9494s,0.5,56.52
GeoDiff MMFF9494s,0.5,16.52
GeoDiff MMFF9494s,0.5,17.00
GeoDiff MMFF9494s,0.5,5.61
GeoDiff MMFF9494s,0.5,6.90
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,0.27
GeoDiff MMFF9494s,0.5,29.40
GeoDiff MMFF9494s,0.5,34.43
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,14.81
GeoDiff MMFF9494s,0.5,3.48
GeoDiff MMFF9494s,0.5,34.62
GeoDiff MMFF9494s,0.5,9.52
GeoDiff MMFF9494s,0.5,15.30
GeoDiff MMFF9494s,0.5,10.26
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,25.58
GeoDiff MMFF9494s,0.5,29.11
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,63.64
GeoDiff MMFF9494s,0.5,28.99
GeoDiff MMFF9494s,0.5,15.74
GeoDiff MMFF9494s,0.5,12.58
GeoDiff MMFF9494s,0.5,92.31
GeoDiff MMFF9494s,0.5,18.14
GeoDiff MMFF9494s,0.5,30.50
GeoDiff MMFF9494s,0.5,33.80
GeoDiff MMFF9494s,0.5,33.33
GeoDiff MMFF9494s,0.5,10.00
GeoDiff MMFF9494s,0.5,33.33
GeoDiff MMFF9494s,0.5,33.33
GeoDiff MMFF9494s,0.5,39.72
GeoDiff MMFF9494s,0.5,2.50
GeoDiff MMFF9494s,0.5,27.54
GeoDiff MMFF9494s,0.5,29.41
GeoDiff MMFF9494s,0.5,2.96
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,2.22
GeoDiff MMFF9494s,0.5,16.67
GeoDiff MMFF9494s,0.5,17.46
GeoDiff MMFF9494s,0.5,27.27
GeoDiff MMFF9494s,0.5,20.00
GeoDiff MMFF9494s,0.5,2.66
GeoDiff MMFF9494s,0.5,25.86
GeoDiff MMFF9494s,0.5,66.67
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,23.89
GeoDiff MMFF9494s,0.5,48.57
GeoDiff MMFF9494s,0.5,15.09
GeoDiff MMFF9494s,0.5,8.82
GeoDiff MMFF9494s,0.5,5.88
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,16.67
GeoDiff MMFF9494s,0.5,25.00
GeoDiff MMFF9494s,0.5,17.02
GeoDiff MMFF9494s,0.5,75.00
GeoDiff MMFF9494s,0.5,15.42
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,11.89
GeoDiff MMFF9494s,0.5,38.10
GeoDiff MMFF9494s,0.5,23.08
GeoDiff MMFF9494s,0.5,21.05
GeoDiff MMFF9494s,0.5,51.43
GeoDiff MMFF9494s,0.5,4.22
GeoDiff MMFF9494s,0.5,1.97
GeoDiff MMFF9494s,0.5,66.67
GeoDiff MMFF9494s,0.5,5.13
GeoDiff MMFF9494s,0.5,41.30
GeoDiff MMFF9494s,0.5,6.74
GeoDiff MMFF9494s,0.5,2.64
GeoDiff MMFF9494s,0.5,22.73
GeoDiff MMFF9494s,0.5,10.05
GeoDiff MMFF9494s,0.5,13.51
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,13.45
GeoDiff MMFF9494s,0.5,40.00
GeoDiff MMFF9494s,0.5,30.04
GeoDiff MMFF9494s,0.5,34.38
GeoDiff MMFF9494s,0.5,18.18
GeoDiff MMFF9494s,0.5,22.64
GeoDiff MMFF9494s,0.5,13.16
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,21.74
GeoDiff MMFF9494s,0.5,10.22
GeoDiff MMFF9494s,0.5,2.07
GeoDiff MMFF9494s,0.5,71.43
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,22.06
GeoDiff MMFF9494s,0.5,21.05
GeoDiff MMFF9494s,0.5,17.57
GeoDiff MMFF9494s,0.5,6.25
GeoDiff MMFF9494s,0.5,53.12
GeoDiff MMFF9494s,0.5,25.00
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,17.07
GeoDiff MMFF9494s,0.5,18.16
GeoDiff MMFF9494s,0.5,3.39
GeoDiff MMFF9494s,0.5,11.24
GeoDiff MMFF9494s,0.5,36.36
GeoDiff MMFF9494s,0.5,71.43
GeoDiff MMFF9494s,0.5,20.00
GeoDiff MMFF9494s,0.5,33.33
GeoDiff MMFF9494s,0.5,66.67
GeoDiff MMFF9494s,0.5,25.00
GeoDiff MMFF9494s,0.5,43.75
GeoDiff MMFF9494s,0.5,60.00
GeoDiff MMFF9494s,0.5,60.00
GeoDiff MMFF9494s,0.5,22.73
GeoDiff MMFF9494s,0.5,60.00
GeoDiff MMFF9494s,0.5,3.08
GeoDiff MMFF9494s,0.5,18.75
GeoDiff MMFF9494s,0.5,36.67
GeoDiff MMFF9494s,0.5,6.70
GeoDiff MMFF9494s,0.5,60.00
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,33.33
GeoDiff MMFF9494s,0.5,12.82
GeoDiff MMFF9494s,0.5,40.91
GeoDiff MMFF9494s,0.5,23.08
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,56.52
GeoDiff MMFF9494s,0.5,5.41
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,3.81
GeoDiff MMFF9494s,0.5,26.32
GeoDiff MMFF9494s,0.5,31.82
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,66.67
GeoDiff MMFF9494s,0.5,20.45
GeoDiff MMFF9494s,0.5,40.00
GeoDiff MMFF9494s,0.5,25.81
GeoDiff MMFF9494s,0.5,17.86
GeoDiff MMFF9494s,0.5,42.42
GeoDiff MMFF9494s,0.5,70.00
GeoDiff MMFF9494s,0.5,45.45
GeoDiff MMFF9494s,0.5,1.60
GeoDiff MMFF9494s,0.5,35.63
GeoDiff MMFF9494s,0.5,10.12
GeoDiff MMFF9494s,0.5,70.00
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,42.86
GeoDiff MMFF9494s,0.5,71.43
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,25.76
GeoDiff MMFF9494s,0.5,25.35
GeoDiff MMFF9494s,0.5,9.52
GeoDiff MMFF9494s,0.5,17.07
GeoDiff MMFF9494s,0.5,12.77
GeoDiff MMFF9494s,0.5,8.77
GeoDiff MMFF9494s,0.5,38.46
GeoDiff MMFF9494s,0.5,32.56
GeoDiff MMFF9494s,0.5,6.81
GeoDiff MMFF9494s,0.5,15.09
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,41.67
GeoDiff MMFF9494s,0.5,3.64
GeoDiff MMFF9494s,0.5,18.00
GeoDiff MMFF9494s,0.5,46.58
GeoDiff MMFF9494s,0.5,13.46
GeoDiff MMFF9494s,0.5,0.50
GeoDiff MMFF9494s,0.5,4.35
GeoDiff MMFF9494s,0.5,9.68
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,5.88
GeoDiff MMFF9494s,0.5,22.22
GeoDiff MMFF9494s,0.5,33.33
GeoDiff MMFF9494s,0.5,15.79
GeoDiff MMFF9494s,0.5,16.13
GeoDiff MMFF9494s,0.5,17.24
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,37.50
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,13.86
GeoDiff MMFF9494s,0.5,3.45
GeoDiff MMFF9494s,0.5,55.56
GeoDiff MMFF9494s,0.5,27.78
GeoDiff MMFF9494s,0.5,16.48
GeoDiff MMFF9494s,0.5,32.26
GeoDiff MMFF9494s,0.5,16.05
GeoDiff MMFF9494s,0.5,4.97
GeoDiff MMFF9494s,0.5,6.59
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,72.73
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,40.00
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,47.46
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,41.38
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,40.95
GeoDiff MMFF9494s,0.5,17.04
GeoDiff MMFF9494s,0.5,5.88
GeoDiff MMFF9494s,0.5,85.71
GeoDiff MMFF9494s,0.5,40.00
GeoDiff MMFF9494s,0.5,12.70
GeoDiff MMFF9494s,0.5,66.67
GeoDiff MMFF9494s,0.5,9.09
GeoDiff MMFF9494s,0.5,54.60
GeoDiff MMFF9494s,0.5,26.25
GeoDiff MMFF9494s,0.5,17.39
GeoDiff MMFF9494s,0.5,60.00
GeoDiff MMFF9494s,0.5,13.68
GeoDiff MMFF9494s,0.5,42.86
GeoDiff MMFF9494s,0.5,60.00
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,45.45
GeoDiff MMFF9494s,0.5,16.67
GeoDiff MMFF9494s,0.5,35.71
GeoDiff MMFF9494s,0.5,75.00
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,18.57
GeoDiff MMFF9494s,0.5,23.94
GeoDiff MMFF9494s,0.5,80.00
GeoDiff MMFF9494s,0.5,6.78
GeoDiff MMFF9494s,0.5,36.67
GeoDiff MMFF9494s,0.5,38.46
GeoDiff MMFF9494s,0.5,63.16
GeoDiff MMFF9494s,0.5,23.08
GeoDiff MMFF9494s,0.5,11.30
GeoDiff MMFF9494s,0.5,12.95
GeoDiff MMFF9494s,0.5,20.83
GeoDiff MMFF9494s,0.5,6.45
GeoDiff MMFF9494s,0.5,14.86
GeoDiff MMFF9494s,0.5,57.14
GeoDiff MMFF9494s,0.5,40.48
GeoDiff MMFF9494s,0.5,9.52
GeoDiff MMFF9494s,0.5,22.92
GeoDiff MMFF9494s,0.5,60.00
GeoDiff MMFF9494s,0.5,58.62
GeoDiff MMFF9494s,0.5,21.43
GeoDiff MMFF9494s,0.5,2.25
GeoDiff MMFF9494s,0.5,33.33
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,46.15
GeoDiff MMFF9494s,0.5,15.15
GeoDiff MMFF9494s,0.5,14.00
GeoDiff MMFF9494s,0.5,31.82
GeoDiff MMFF9494s,0.5,19.18
GeoDiff MMFF9494s,0.5,75.00
GeoDiff MMFF9494s,0.5,9.89
GeoDiff MMFF9494s,0.5,28.57
GeoDiff MMFF9494s,0.5,60.00
GeoDiff MMFF9494s,0.5,25.64
GeoDiff MMFF9494s,0.5,2.90
GeoDiff MMFF9494s,0.5,18.18
GeoDiff MMFF9494s,0.5,52.38
GeoDiff MMFF9494s,0.5,14.00
GeoDiff MMFF9494s,0.5,21.62
GeoDiff MMFF9494s,0.5,18.18
GeoDiff MMFF9494s,0.5,27.52
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,15.00
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,38.78
GeoDiff MMFF9494s,0.5,37.50
GeoDiff MMFF9494s,0.5,8.33
GeoDiff MMFF9494s,0.5,34.21
GeoDiff MMFF9494s,0.5,12.00
GeoDiff MMFF9494s,0.5,3.51
GeoDiff MMFF9494s,0.5,38.10
GeoDiff MMFF9494s,0.5,33.33
GeoDiff MMFF9494s,0.5,11.49
GeoDiff MMFF9494s,0.5,75.86
GeoDiff MMFF9494s,0.5,32.61
GeoDiff MMFF9494s,0.5,29.73
GeoDiff MMFF9494s,0.5,66.67
GeoDiff MMFF9494s,0.5,37.07
GeoDiff MMFF9494s,0.5,70.37
GeoDiff MMFF9494s,0.5,30.00
GeoDiff MMFF9494s,0.5,24.07
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,6.25
GeoDiff MMFF9494s,0.5,32.65
GeoDiff MMFF9494s,0.5,80.00
GeoDiff MMFF9494s,0.5,47.62
GeoDiff MMFF9494s,0.5,14.29
GeoDiff MMFF9494s,0.5,68.42
GeoDiff MMFF9494s,0.5,52.00
GeoDiff MMFF9494s,0.5,9.09
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,3.92
GeoDiff MMFF9494s,0.5,1.08
GeoDiff MMFF9494s,0.5,70.00
GeoDiff MMFF9494s,0.5,52.78
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,21.51
GeoDiff MMFF9494s,0.5,66.67
GeoDiff MMFF9494s,0.5,34.62
GeoDiff MMFF9494s,0.5,7.63
GeoDiff MMFF9494s,0.5,75.00
GeoDiff MMFF9494s,0.5,75.00
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,66.67
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,3.70
GeoDiff MMFF9494s,0.5,27.78
GeoDiff MMFF9494s,0.5,22.99
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,75.00
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,66.67
GeoDiff MMFF9494s,0.5,33.33
GeoDiff MMFF9494s,0.5,100.00
GeoDiff MMFF9494s,0.5,41.18
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,25.47
GeoDiff MMFF9494s,0.5,33.33
GeoDiff MMFF9494s,0.5,15.72
GeoDiff MMFF9494s,0.5,27.27
GeoDiff MMFF9494s,0.5,11.39
GeoDiff MMFF9494s,0.5,8.00
GeoDiff MMFF9494s,0.5,10.42
GeoDiff MMFF9494s,0.5,19.46
GeoDiff MMFF9494s,0.5,20.59
GeoDiff MMFF9494s,0.5,25.00
GeoDiff MMFF9494s,0.5,14.16
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,2.09
GeoDiff MMFF9494s,0.5,17.07
GeoDiff MMFF9494s,0.5,1.55
GeoDiff MMFF9494s,0.5,15.52
GeoDiff MMFF9494s,0.5,5.81
GeoDiff MMFF9494s,0.5,40.79
GeoDiff MMFF9494s,0.5,9.70
GeoDiff MMFF9494s,0.5,25.00
GeoDiff MMFF9494s,0.5,57.14
GeoDiff MMFF9494s,0.5,16.07
GeoDiff MMFF9494s,0.5,14.81
GeoDiff MMFF9494s,0.5,8.65
GeoDiff MMFF9494s,0.5,4.39
GeoDiff MMFF9494s,0.5,3.81
GeoDiff MMFF9494s,0.5,11.97
GeoDiff MMFF9494s,0.5,14.29
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,22.22
GeoDiff MMFF9494s,0.5,17.57
GeoDiff MMFF9494s,0.5,20.00
GeoDiff MMFF9494s,0.5,28.78
GeoDiff MMFF9494s,0.5,13.79
GeoDiff MMFF9494s,0.5,31.03
GeoDiff MMFF9494s,0.5,17.65
GeoDiff MMFF9494s,0.5,31.71
GeoDiff MMFF9494s,0.5,8.33
GeoDiff MMFF9494s,0.5,54.55
GeoDiff MMFF9494s,0.5,33.07
GeoDiff MMFF9494s,0.5,4.48
GeoDiff MMFF9494s,0.5,21.54
GeoDiff MMFF9494s,0.5,47.15
GeoDiff MMFF9494s,0.5,92.31
GeoDiff MMFF9494s,0.5,50.00
GeoDiff MMFF9494s,0.5,29.57
GeoDiff MMFF9494s,0.5,15.38
GeoDiff MMFF9494s,0.5,49.06
GeoDiff MMFF9494s,0.5,6.45
GeoDiff MMFF9494s,0.5,10.53
GeoDiff MMFF9494s,0.5,6.45
GeoDiff MMFF9494s,0.5,5.65
GeoDiff MMFF9494s,0.5,16.67
GeoDiff MMFF9494s,0.5,15.30
GeoDiff MMFF9494s,0.5,0.65
GeoDiff MMFF9494s,0.5,6.06
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,14.29
GeoDiff MMFF9494s,0.5,6.93
GeoDiff MMFF9494s,0.5,29.55
GeoDiff MMFF9494s,0.5,4.88
GeoDiff MMFF9494s,0.5,35.76
GeoDiff MMFF9494s,0.5,4.13
GeoDiff MMFF9494s,0.5,65.71
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,20.00
GeoDiff MMFF9494s,0.5,59.26
GeoDiff MMFF9494s,0.5,11.11
GeoDiff MMFF9494s,0.5,3.33
GeoDiff MMFF9494s,0.5,37.50
GeoDiff MMFF9494s,0.5,62.50
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,41.67
GeoDiff MMFF9494s,0.5,33.57
GeoDiff MMFF9494s,0.5,70.83
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,68.75
GeoDiff MMFF9494s,0.5,80.00
GeoDiff MMFF9494s,0.5,20.00
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,1.82
GeoDiff MMFF9494s,0.5,13.64
GeoDiff MMFF9494s,0.5,76.92
GeoDiff MMFF9494s,0.5,15.94
GeoDiff MMFF9494s,0.5,16.44
GeoDiff MMFF9494s,0.5,62.50
GeoDiff MMFF9494s,0.5,54.55
GeoDiff MMFF9494s,0.5,41.67
GeoDiff MMFF9494s,0.5,65.62
GeoDiff MMFF9494s,0.5,17.95
GeoDiff MMFF9494s,0.5,33.33
GeoDiff MMFF9494s,0.5,40.00
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,5.56
GeoDiff MMFF9494s,0.5,12.79
GeoDiff MMFF9494s,0.5,1.60
GeoDiff MMFF9494s,0.5,0.00
GeoDiff MMFF9494s,0.5,26.02
GeoDiff MMFF9494s,0.5,39.80
GeoDiff MMFF9494s,0.5,13.25
GeoDiff MMFF9494s,0.5,32.26
GeoDiff MMFF9494s,0.5,31.67
GeoDiff MMFF9494s,0.5,53.25
GeoDiff MMFF9494s,0.5,4.62
GeoDiff MMFF9494s,0.5,12.50
