Method,Delta,COV
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,96.05
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,96.30
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,97.55
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,97.08
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,99.67
Torsional Diffusion MMFF9494s,1.5,93.67
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,98.91
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,99.49
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,98.98
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,86.05
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,77.92
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,92.05
Torsional Diffusion MMFF9494s,1.5,95.61
Torsional Diffusion MMFF9494s,1.5,65.03
Torsional Diffusion MMFF9494s,1.5,94.12
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,99.40
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,98.49
Torsional Diffusion MMFF9494s,1.5,98.57
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,93.39
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,86.84
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,60.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,96.75
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,95.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,95.83
Torsional Diffusion MMFF9494s,1.5,99.13
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,93.97
Torsional Diffusion MMFF9494s,1.5,83.33
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,98.81
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,99.70
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,99.93
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,97.30
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,95.45
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,94.74
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,97.62
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,86.90
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,99.53
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,82.35
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,98.92
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,94.08
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,81.82
Torsional Diffusion MMFF9494s,1.5,88.89
Torsional Diffusion MMFF9494s,1.5,63.70
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,99.18
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,97.18
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,99.84
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,93.65
Torsional Diffusion MMFF9494s,1.5,58.64
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,94.44
Torsional Diffusion MMFF9494s,1.5,77.66
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,99.67
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,98.36
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,91.67
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,41.67
Torsional Diffusion MMFF9494s,1.5,0.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,67.03
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,98.53
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,93.33
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,77.70
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,92.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,98.25
Torsional Diffusion MMFF9494s,1.5,97.73
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,89.47
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,99.31
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,98.53
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,64.00
Torsional Diffusion MMFF9494s,1.5,98.13
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,91.89
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,96.15
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,96.97
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,99.07
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,91.51
Torsional Diffusion MMFF9494s,1.5,47.89
Torsional Diffusion MMFF9494s,1.5,88.89
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,99.29
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,98.73
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,98.04
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,97.78
Torsional Diffusion MMFF9494s,1.5,99.76
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,88.68
Torsional Diffusion MMFF9494s,1.5,88.24
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,95.52
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,99.30
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,92.31
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,96.99
Torsional Diffusion MMFF9494s,1.5,98.03
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,98.97
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,99.41
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,96.36
Torsional Diffusion MMFF9494s,1.5,74.70
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,90.57
Torsional Diffusion MMFF9494s,1.5,97.37
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,93.79
Torsional Diffusion MMFF9494s,1.5,85.71
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,95.49
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,90.91
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,40.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,91.24
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,96.30
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,92.31
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,53.85
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,98.10
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,97.62
Torsional Diffusion MMFF9494s,1.5,75.76
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,99.59
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,87.32
Torsional Diffusion MMFF9494s,1.5,95.24
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,74.42
Torsional Diffusion MMFF9494s,1.5,97.38
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,85.71
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,96.53
Torsional Diffusion MMFF9494s,1.5,91.30
Torsional Diffusion MMFF9494s,1.5,76.34
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,84.21
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,98.52
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,98.41
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,75.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,99.29
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,98.31
Torsional Diffusion MMFF9494s,1.5,86.67
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,93.55
Torsional Diffusion MMFF9494s,1.5,97.30
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,95.83
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,83.33
Torsional Diffusion MMFF9494s,1.5,38.24
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,98.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,92.86
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,76.92
Torsional Diffusion MMFF9494s,1.5,99.28
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,96.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,72.73
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,95.00
Torsional Diffusion MMFF9494s,1.5,91.67
Torsional Diffusion MMFF9494s,1.5,98.68
Torsional Diffusion MMFF9494s,1.5,96.00
Torsional Diffusion MMFF9494s,1.5,94.74
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,86.96
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,93.52
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,87.50
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,96.08
Torsional Diffusion MMFF9494s,1.5,90.32
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
Torsional Diffusion MMFF9494s,1.5,100.00
