Method,Delta,COV
GeoDiff,0.875,1.61
GeoDiff,0.875,16.22
GeoDiff,0.875,92.86
GeoDiff,0.875,39.29
GeoDiff,0.875,33.33
GeoDiff,0.875,86.46
GeoDiff,0.875,100.00
GeoDiff,0.875,4.31
GeoDiff,0.875,28.57
GeoDiff,0.875,10.11
GeoDiff,0.875,16.67
GeoDiff,0.875,5.88
GeoDiff,0.875,100.00
GeoDiff,0.875,61.11
GeoDiff,0.875,61.54
GeoDiff,0.875,33.33
GeoDiff,0.875,5.00
GeoDiff,0.875,45.45
GeoDiff,0.875,2.74
GeoDiff,0.875,100.00
GeoDiff,0.875,12.64
GeoDiff,0.875,7.14
GeoDiff,0.875,90.00
GeoDiff,0.875,52.56
GeoDiff,0.875,5.07
GeoDiff,0.875,31.82
GeoDiff,0.875,28.57
GeoDiff,0.875,5.00
GeoDiff,0.875,68.92
GeoDiff,0.875,13.64
GeoDiff,0.875,24.77
GeoDiff,0.875,50.00
GeoDiff,0.875,73.75
GeoDiff,0.875,50.00
GeoDiff,0.875,100.00
GeoDiff,0.875,25.00
GeoDiff,0.875,100.00
GeoDiff,0.875,47.96
GeoDiff,0.875,73.75
GeoDiff,0.875,6.25
GeoDiff,0.875,77.63
GeoDiff,0.875,6.00
GeoDiff,0.875,19.30
GeoDiff,0.875,30.95
GeoDiff,0.875,22.22
GeoDiff,0.875,36.21
GeoDiff,0.875,86.21
GeoDiff,0.875,17.39
GeoDiff,0.875,20.27
GeoDiff,0.875,100.00
GeoDiff,0.875,46.98
GeoDiff,0.875,61.11
GeoDiff,0.875,66.25
GeoDiff,0.875,29.63
GeoDiff,0.875,100.00
GeoDiff,0.875,12.50
GeoDiff,0.875,71.43
GeoDiff,0.875,53.33
GeoDiff,0.875,100.00
GeoDiff,0.875,64.29
GeoDiff,0.875,31.58
GeoDiff,0.875,46.00
GeoDiff,0.875,0.00
GeoDiff,0.875,0.00
GeoDiff,0.875,27.45
GeoDiff,0.875,2.69
GeoDiff,0.875,82.50
GeoDiff,0.875,81.25
GeoDiff,0.875,100.00
GeoDiff,0.875,100.00
GeoDiff,0.875,64.83
GeoDiff,0.875,33.33
GeoDiff,0.875,63.46
GeoDiff,0.875,9.54
GeoDiff,0.875,100.00
GeoDiff,0.875,100.00
GeoDiff,0.875,75.00
GeoDiff,0.875,33.33
GeoDiff,0.875,100.00
GeoDiff,0.875,0.93
GeoDiff,0.875,19.44
GeoDiff,0.875,14.94
GeoDiff,0.875,18.31
GeoDiff,0.875,50.00
GeoDiff,0.875,100.00
GeoDiff,0.875,100.00
GeoDiff,0.875,100.00
GeoDiff,0.875,75.00
GeoDiff,0.875,53.57
GeoDiff,0.875,100.00
GeoDiff,0.875,0.00
GeoDiff,0.875,100.00
GeoDiff,0.875,74.07
GeoDiff,0.875,50.00
GeoDiff,0.875,85.29
GeoDiff,0.875,0.00
GeoDiff,0.875,13.21
GeoDiff,0.875,15.62
GeoDiff,0.875,26.56
GeoDiff,0.875,10.61
GeoDiff,0.875,23.27
GeoDiff,0.875,25.20
GeoDiff,0.875,11.46
GeoDiff,0.875,8.53
GeoDiff,0.875,2.94
GeoDiff,0.875,62.50
GeoDiff,0.875,6.64
GeoDiff,0.875,0.00
GeoDiff,0.875,28.01
GeoDiff,0.875,8.54
GeoDiff,0.875,4.38
GeoDiff,0.875,43.97
GeoDiff,0.875,2.33
GeoDiff,0.875,63.16
GeoDiff,0.875,10.07
GeoDiff,0.875,17.86
GeoDiff,0.875,14.29
GeoDiff,0.875,3.57
GeoDiff,0.875,40.74
GeoDiff,0.875,6.73
GeoDiff,0.875,0.88
GeoDiff,0.875,38.10
GeoDiff,0.875,12.82
GeoDiff,0.875,21.22
GeoDiff,0.875,5.00
GeoDiff,0.875,31.48
GeoDiff,0.875,25.68
GeoDiff,0.875,10.00
GeoDiff,0.875,50.73
GeoDiff,0.875,17.24
GeoDiff,0.875,55.17
GeoDiff,0.875,16.01
GeoDiff,0.875,24.39
GeoDiff,0.875,0.00
GeoDiff,0.875,40.91
GeoDiff,0.875,20.87
GeoDiff,0.875,0.75
GeoDiff,0.875,29.23
GeoDiff,0.875,66.54
GeoDiff,0.875,98.08
GeoDiff,0.875,71.67
GeoDiff,0.875,42.20
GeoDiff,0.875,28.02
GeoDiff,0.875,43.40
GeoDiff,0.875,5.78
GeoDiff,0.875,60.09
GeoDiff,0.875,3.23
GeoDiff,0.875,14.78
GeoDiff,0.875,45.83
GeoDiff,0.875,27.87
GeoDiff,0.875,12.01
GeoDiff,0.875,1.52
GeoDiff,0.875,1.28
GeoDiff,0.875,36.90
GeoDiff,0.875,10.40
GeoDiff,0.875,4.55
GeoDiff,0.875,1.22
GeoDiff,0.875,47.88
GeoDiff,0.875,2.07
GeoDiff,0.875,57.14
GeoDiff,0.875,8.33
GeoDiff,0.875,28.00
GeoDiff,0.875,7.41
GeoDiff,0.875,12.96
GeoDiff,0.875,3.33
GeoDiff,0.875,25.00
GeoDiff,0.875,100.00
GeoDiff,0.875,66.67
GeoDiff,0.875,8.33
GeoDiff,0.875,32.87
GeoDiff,0.875,66.67
GeoDiff,0.875,22.62
GeoDiff,0.875,3.33
GeoDiff,0.875,65.62
GeoDiff,0.875,100.00
GeoDiff,0.875,40.33
GeoDiff,0.875,0.00
GeoDiff,0.875,17.27
GeoDiff,0.875,45.45
GeoDiff,0.875,53.85
GeoDiff,0.875,13.77
GeoDiff,0.875,45.21
GeoDiff,0.875,43.75
GeoDiff,0.875,45.45
GeoDiff,0.875,79.17
GeoDiff,0.875,85.94
GeoDiff,0.875,26.92
GeoDiff,0.875,66.67
GeoDiff,0.875,25.00
GeoDiff,0.875,5.36
GeoDiff,0.875,5.56
GeoDiff,0.875,74.42
GeoDiff,0.875,3.20
GeoDiff,0.875,2.08
GeoDiff,0.875,76.02
GeoDiff,0.875,94.39
GeoDiff,0.875,9.64
GeoDiff,0.875,100.00
GeoDiff,0.875,9.17
GeoDiff,0.875,87.34
GeoDiff,0.875,8.46
GeoDiff,0.875,53.12
GeoDiff,0.875,100.00
GeoDiff,0.875,52.78
GeoDiff,0.875,50.00
GeoDiff,0.875,76.36
GeoDiff,0.875,64.29
GeoDiff,0.875,14.81
GeoDiff,0.875,8.49
GeoDiff,0.875,32.26
GeoDiff,0.875,10.87
GeoDiff,0.875,7.78
GeoDiff,0.875,0.00
GeoDiff,0.875,89.29
GeoDiff,0.875,93.33
GeoDiff,0.875,22.73
GeoDiff,0.875,50.00
GeoDiff,0.875,34.71
GeoDiff,0.875,13.64
GeoDiff,0.875,10.00
GeoDiff,0.875,13.33
GeoDiff,0.875,50.00
GeoDiff,0.875,100.00
GeoDiff,0.875,100.00
GeoDiff,0.875,33.33
GeoDiff,0.875,100.00
GeoDiff,0.875,0.00
GeoDiff,0.875,60.42
GeoDiff,0.875,0.31
GeoDiff,0.875,100.00
GeoDiff,0.875,32.14
GeoDiff,0.875,10.87
GeoDiff,0.875,95.19
GeoDiff,0.875,43.33
GeoDiff,0.875,48.00
GeoDiff,0.875,64.71
GeoDiff,0.875,100.00
GeoDiff,0.875,62.73
GeoDiff,0.875,31.73
GeoDiff,0.875,34.86
GeoDiff,0.875,1.72
GeoDiff,0.875,100.00
GeoDiff,0.875,15.70
GeoDiff,0.875,100.00
GeoDiff,0.875,100.00
GeoDiff,0.875,97.14
GeoDiff,0.875,30.77
GeoDiff,0.875,56.25
GeoDiff,0.875,30.77
GeoDiff,0.875,42.86
GeoDiff,0.875,37.30
GeoDiff,0.875,20.37
GeoDiff,0.875,18.18
GeoDiff,0.875,100.00
GeoDiff,0.875,7.92
GeoDiff,0.875,71.55
GeoDiff,0.875,92.00
GeoDiff,0.875,72.92
GeoDiff,0.875,83.33
GeoDiff,0.875,80.77
GeoDiff,0.875,33.54
GeoDiff,0.875,18.57
GeoDiff,0.875,100.00
GeoDiff,0.875,100.00
GeoDiff,0.875,25.00
GeoDiff,0.875,100.00
GeoDiff,0.875,0.00
GeoDiff,0.875,34.13
GeoDiff,0.875,12.12
GeoDiff,0.875,15.88
GeoDiff,1.0,11.59
GeoDiff,1.0,0.00
GeoDiff,1.0,35.71
GeoDiff,1.0,68.75
GeoDiff,1.0,33.33
GeoDiff,1.0,56.79
GeoDiff,1.0,50.51
GeoDiff,1.0,34.55
GeoDiff,1.0,60.71
GeoDiff,1.0,87.38
GeoDiff,1.0,59.32
GeoDiff,1.0,28.52
GeoDiff,1.0,55.56
GeoDiff,1.0,36.79
GeoDiff,1.0,52.33
GeoDiff,1.0,0.57
GeoDiff,1.0,55.56
GeoDiff,1.0,35.34
GeoDiff,1.0,69.23
GeoDiff,1.0,66.67
GeoDiff,1.0,25.43
GeoDiff,1.0,5.20
GeoDiff,1.0,20.38
GeoDiff,1.0,44.74
GeoDiff,1.0,22.92
GeoDiff,1.0,22.22
GeoDiff,1.0,59.09
GeoDiff,1.0,50.00
GeoDiff,1.0,100.00
GeoDiff,1.0,15.26
GeoDiff,1.0,100.00
GeoDiff,1.0,50.00
GeoDiff,1.0,41.21
GeoDiff,1.0,20.59
GeoDiff,1.0,91.67
GeoDiff,1.0,92.86
GeoDiff,1.0,12.00
GeoDiff,1.0,21.79
GeoDiff,1.0,66.67
GeoDiff,1.0,17.59
GeoDiff,1.0,70.83
GeoDiff,1.0,50.00
GeoDiff,1.0,72.22
GeoDiff,1.0,100.00
GeoDiff,1.0,28.57
GeoDiff,1.0,8.41
GeoDiff,1.0,56.52
GeoDiff,1.0,79.20
GeoDiff,1.0,3.80
GeoDiff,1.0,0.42
GeoDiff,1.0,100.00
GeoDiff,1.0,66.07
GeoDiff,1.0,61.36
GeoDiff,1.0,93.75
GeoDiff,1.0,68.75
GeoDiff,1.0,33.33
GeoDiff,1.0,97.41
GeoDiff,1.0,24.25
GeoDiff,1.0,44.00
GeoDiff,1.0,40.37
GeoDiff,1.0,99.69
GeoDiff,1.0,20.91
GeoDiff,1.0,22.48
GeoDiff,1.0,34.62
GeoDiff,1.0,13.46
GeoDiff,1.0,46.67
GeoDiff,1.0,30.00
GeoDiff,1.0,48.86
GeoDiff,1.0,76.58
GeoDiff,1.0,6.23
GeoDiff,1.0,14.59
GeoDiff,1.0,17.90
GeoDiff,1.0,44.44
GeoDiff,1.0,0.00
GeoDiff,1.0,3.33
GeoDiff,1.0,23.28
GeoDiff,1.0,69.89
GeoDiff,1.0,33.33
GeoDiff,1.0,37.50
GeoDiff,1.0,97.22
GeoDiff,1.0,9.09
GeoDiff,1.0,1.00
GeoDiff,1.0,4.50
GeoDiff,1.0,34.92
GeoDiff,1.0,37.21
GeoDiff,1.0,49.00
GeoDiff,1.0,2.44
GeoDiff,1.0,32.40
GeoDiff,1.0,2.63
GeoDiff,1.0,50.00
GeoDiff,1.0,93.75
GeoDiff,1.0,45.95
GeoDiff,1.0,100.00
GeoDiff,1.0,100.00
GeoDiff,1.0,2.42
GeoDiff,1.0,41.22
GeoDiff,1.0,30.00
GeoDiff,1.0,100.00
GeoDiff,1.0,17.74
GeoDiff,1.0,38.07
GeoDiff,1.0,80.77
GeoDiff,1.0,26.47
GeoDiff,1.0,32.35
GeoDiff,1.0,28.92
GeoDiff,1.0,69.87
GeoDiff,1.0,7.14
GeoDiff,1.0,71.28
GeoDiff,1.0,34.49
GeoDiff,1.0,46.55
GeoDiff,1.0,70.45
GeoDiff,1.0,78.44
GeoDiff,1.0,100.00
GeoDiff,1.0,91.67
GeoDiff,1.0,2.73
GeoDiff,1.0,81.25
GeoDiff,1.0,34.12
GeoDiff,1.0,15.22
GeoDiff,1.0,32.11
GeoDiff,1.0,5.13
GeoDiff,1.0,56.67
GeoDiff,1.0,32.75
GeoDiff,1.0,9.84
GeoDiff,1.0,6.94
GeoDiff,1.0,0.60
GeoDiff,1.0,8.16
GeoDiff,1.0,28.49
GeoDiff,1.0,70.53
GeoDiff,1.0,53.52
GeoDiff,1.0,4.48
GeoDiff,1.0,5.92
GeoDiff,1.0,31.25
GeoDiff,1.0,17.53
GeoDiff,1.0,66.67
GeoDiff,1.0,72.22
GeoDiff,1.0,29.49
GeoDiff,1.0,37.80
GeoDiff,1.0,30.15
GeoDiff,1.0,25.00
GeoDiff,1.0,2.57
GeoDiff,1.0,19.74
GeoDiff,1.0,12.70
GeoDiff,1.0,26.28
GeoDiff,1.0,0.00
GeoDiff,1.0,52.26
GeoDiff,1.0,55.08
GeoDiff,1.0,10.40
GeoDiff,1.0,9.58
GeoDiff,1.0,84.98
GeoDiff,1.0,96.05
GeoDiff,1.0,32.24
GeoDiff,1.0,33.88
GeoDiff,1.0,97.79
GeoDiff,1.0,21.05
GeoDiff,1.0,47.71
GeoDiff,1.0,17.18
GeoDiff,1.0,63.79
GeoDiff,1.0,50.00
GeoDiff,1.0,56.57
GeoDiff,1.0,80.62
GeoDiff,1.0,100.00
GeoDiff,1.0,7.53
GeoDiff,1.0,95.00
GeoDiff,1.0,17.54
GeoDiff,1.0,67.79
GeoDiff,1.0,94.74
GeoDiff,1.0,92.43
GeoDiff,1.0,45.59
GeoDiff,1.0,100.00
GeoDiff,1.0,57.26
GeoDiff,1.0,11.78
GeoDiff,1.0,37.50
GeoDiff,1.0,77.88
GeoDiff,1.0,14.42
GeoDiff,1.0,77.93
GeoDiff,1.0,95.45
GeoDiff,1.0,46.50
GeoDiff,1.0,73.11
GeoDiff,1.0,9.11
GeoDiff,1.0,97.92
GeoDiff,1.0,62.50
GeoDiff,1.0,14.00
GeoDiff,1.0,3.70
GeoDiff,1.0,60.70
GeoDiff,1.0,4.91
GeoDiff,1.0,0.00
GeoDiff,1.0,19.01
GeoDiff,1.0,33.15
GeoDiff,1.0,32.09
GeoDiff,1.0,60.13
GeoDiff,1.0,23.10
GeoDiff,1.0,100.00
GeoDiff,1.0,92.65
GeoDiff,1.0,20.59
GeoDiff,1.0,96.15
GeoDiff,1.0,100.00
GeoDiff,1.0,63.44
GeoDiff,1.0,62.36
GeoDiff,1.0,98.21
GeoDiff,1.0,53.87
GeoDiff,1.0,27.25
GeoDiff,1.0,24.92
GeoDiff,1.0,18.98
GeoDiff,1.0,16.67
GeoDiff,1.0,5.45
GeoDiff,1.0,59.12
GeoDiff,1.0,56.64
GeoDiff,1.0,65.35
GeoDiff,1.0,29.48
GeoDiff,1.0,27.98
GeoDiff,1.0,28.41
GeoDiff,1.0,13.72
GeoDiff,1.0,11.69
GeoDiff,1.0,54.42
GeoDiff,1.0,17.11
GeoDiff,1.0,7.56
GeoDiff,1.0,22.62
GeoDiff,1.0,20.78
GeoDiff,1.0,38.75
GeoDiff,1.0,14.04
GeoDiff,1.0,35.25
GeoDiff,1.0,62.79
GeoDiff,1.0,92.86
GeoDiff,1.0,47.71
GeoDiff,1.0,14.77
GeoDiff,1.0,43.86
GeoDiff,1.0,12.88
GeoDiff,1.0,46.08
GeoDiff,1.0,85.71
GeoDiff,1.0,11.00
GeoDiff,1.0,15.32
GeoDiff,1.0,100.00
GeoDiff,1.0,100.00
GeoDiff,1.0,53.12
GeoDiff,1.0,1.20
GeoDiff,1.0,100.00
GeoDiff,1.0,19.09
GeoDiff,1.0,7.16
GeoDiff,1.0,8.29
GeoDiff,1.0,8.71
GeoDiff,1.0,5.19
GeoDiff,1.0,8.77
GeoDiff,1.0,14.47
GeoDiff,1.0,84.04
GeoDiff,1.0,16.80
GeoDiff,1.0,34.29
GeoDiff,1.0,91.96
GeoDiff,1.0,35.90
GeoDiff,1.0,42.86
GeoDiff,1.0,72.69
GeoDiff,1.0,77.94
GeoDiff,1.0,2.03
GeoDiff,1.0,50.00
GeoDiff,1.0,0.00
GeoDiff,1.0,73.31
GeoDiff,1.0,11.95
GeoDiff,1.0,3.72
GeoDiff,1.0,64.28
GeoDiff,1.0,19.87
GeoDiff,1.0,23.17
GeoDiff,1.0,16.99
GeoDiff,1.0,17.62
GeoDiff,1.0,43.06
GeoDiff,1.0,100.00
GeoDiff,1.0,33.06
GeoDiff,1.0,54.17
GeoDiff,1.0,41.57
GeoDiff,1.0,64.38
GeoDiff,1.0,32.35
GeoDiff,1.0,77.78
GeoDiff,1.0,47.92
GeoDiff,1.0,60.48
GeoDiff,1.0,100.00
GeoDiff,1.0,43.10
GeoDiff,1.0,15.52
GeoDiff,1.0,4.17
GeoDiff,1.0,18.49
GeoDiff,1.0,51.50
GeoDiff,1.0,10.26
GeoDiff,1.0,7.14
GeoDiff,1.0,19.44
GeoDiff,1.0,7.10
GeoDiff,1.0,42.24
GeoDiff,1.0,20.59
GeoDiff,1.0,55.00
GeoDiff,1.0,59.26
GeoDiff,1.0,26.47
GeoDiff,1.0,100.00
GeoDiff,1.0,10.32
GeoDiff,1.0,54.55
GeoDiff,1.0,100.00
GeoDiff,1.0,100.00
GeoDiff,1.0,65.62
GeoDiff,1.0,87.50
GeoDiff,1.0,8.33
GeoDiff,1.0,62.50
GeoDiff,1.0,67.39
GeoDiff,1.0,75.00
GeoDiff,1.0,36.42
GeoDiff,1.0,27.45
GeoDiff,1.0,4.90
GeoDiff,1.0,18.59
GeoDiff,1.0,23.44
GeoDiff,1.0,43.43
GeoDiff,1.0,12.50
GeoDiff,1.0,5.68
GeoDiff,1.0,50.00
GeoDiff,1.0,30.00
GeoDiff,1.0,95.10
GeoDiff,1.0,100.00
GeoDiff,1.0,50.00
GeoDiff,1.0,42.70
GeoDiff,1.0,30.30
GeoDiff,1.0,29.39
GeoDiff,1.0,92.86
GeoDiff,1.0,100.00
GeoDiff,1.0,58.33
GeoDiff,1.0,15.22
GeoDiff,1.0,35.00
GeoDiff,1.0,40.91
GeoDiff,1.0,28.57
GeoDiff,1.0,0.00
GeoDiff,1.0,47.96
GeoDiff,1.0,14.71
GeoDiff,1.0,56.82
GeoDiff,1.0,6.57
GeoDiff,1.0,20.05
GeoDiff,1.0,5.17
GeoDiff,1.0,39.93
GeoDiff,1.0,56.16
GeoDiff,1.0,98.78
GeoDiff,1.0,42.26
GeoDiff,1.0,13.64
GeoDiff,1.0,15.00
GeoDiff,1.0,50.00
GeoDiff,1.0,2.34
GeoDiff,1.0,50.47
GeoDiff,1.0,30.57
GeoDiff,1.0,0.00
GeoDiff,1.0,26.67
GeoDiff,1.0,40.91
GeoDiff,1.0,71.43
GeoDiff,1.0,3.04
GeoDiff,1.0,54.41
GeoDiff,1.0,26.34
GeoDiff,1.0,100.00
GeoDiff,1.0,57.86
GeoDiff,1.0,52.15
GeoDiff,1.0,24.59
GeoDiff,1.0,19.41
GeoDiff,1.0,48.36
GeoDiff,1.0,65.91
GeoDiff,1.0,13.19
GeoDiff,1.0,1.11
GeoDiff,1.0,43.33
GeoDiff,1.0,100.00
GeoDiff,1.0,32.04
GeoDiff,1.0,32.79
GeoDiff,1.0,32.77
GeoDiff,1.0,36.28
GeoDiff,1.0,8.49
GeoDiff,1.0,1.63
GeoDiff,1.0,15.85
GeoDiff,1.0,82.18
GeoDiff,1.0,50.00
GeoDiff,1.0,19.41
GeoDiff,1.0,28.29
GeoDiff,1.0,60.27
GeoDiff,1.0,40.00
GeoDiff,1.0,10.97
GeoDiff,1.0,93.75
GeoDiff,1.0,9.52
GeoDiff,1.0,33.39
GeoDiff,1.0,14.02
GeoDiff,1.0,72.22
GeoDiff,1.0,0.00
GeoDiff,1.0,100.00
GeoDiff,1.0,10.52
GeoDiff,1.0,88.91
GeoDiff,1.0,38.52
GeoDiff,1.0,100.00
GeoDiff,1.0,18.75
GeoDiff,1.0,34.72
GeoDiff,1.0,58.70
GeoDiff,1.0,0.00
GeoDiff,1.0,93.33
GeoDiff,1.0,19.69
GeoDiff,1.0,27.08
GeoDiff,1.0,30.00
GeoDiff,1.0,53.12
GeoDiff,1.0,62.09
GeoDiff,1.0,80.29
GeoDiff,1.0,10.29
GeoDiff,1.0,38.10
GeoDiff,1.0,53.12
GeoDiff,1.0,26.79
GeoDiff,1.0,20.00
GeoDiff,1.0,57.14
GeoDiff,1.0,73.53
GeoDiff,1.0,71.88
GeoDiff,1.0,31.25
GeoDiff,1.0,30.23
GeoDiff,1.0,57.58
GeoDiff,1.0,10.77
GeoDiff,1.0,18.18
GeoDiff,1.0,90.00
GeoDiff,1.0,28.89
GeoDiff,1.0,18.58
GeoDiff,1.0,100.00
GeoDiff,1.0,100.00
GeoDiff,1.0,67.86
GeoDiff,1.0,89.29
GeoDiff,1.0,24.00
GeoDiff,1.0,87.50
GeoDiff,1.0,9.72
GeoDiff,1.0,7.89
GeoDiff,1.0,77.27
GeoDiff,1.0,3.50
GeoDiff,1.0,5.26
GeoDiff,1.0,74.73
GeoDiff,1.0,19.28
GeoDiff,1.0,66.32
GeoDiff,1.0,28.49
GeoDiff,1.0,72.64
GeoDiff,1.0,1.03
GeoDiff,1.0,22.62
GeoDiff,1.0,3.31
GeoDiff,1.0,63.64
GeoDiff,1.0,66.12
GeoDiff,1.0,25.21
GeoDiff,1.0,20.45
GeoDiff,1.0,40.79
GeoDiff,1.0,100.00
GeoDiff,1.0,22.86
GeoDiff,1.0,28.95
GeoDiff,1.0,17.39
GeoDiff,1.0,20.65
GeoDiff,1.0,40.50
GeoDiff,1.0,4.21
GeoDiff,1.0,3.45
GeoDiff,1.0,4.00
GeoDiff,1.0,4.41
GeoDiff,1.0,57.16
GeoDiff,1.0,56.56
GeoDiff,1.0,5.41
GeoDiff,1.0,27.25
GeoDiff,1.0,10.43
GeoDiff,1.0,19.23
GeoDiff,1.0,40.61
GeoDiff,1.0,70.77
GeoDiff,1.0,6.41
GeoDiff,1.0,0.00
GeoDiff,1.0,83.72
GeoDiff,1.0,21.25
GeoDiff,1.0,100.00
GeoDiff,1.0,56.06
GeoDiff,1.0,6.52
GeoDiff,1.0,11.11
GeoDiff,1.0,36.14
GeoDiff,1.0,69.23
GeoDiff,1.0,11.73
GeoDiff,1.0,32.82
GeoDiff,1.0,80.99
GeoDiff,1.0,68.89
GeoDiff,1.0,35.00
GeoDiff,1.0,66.67
GeoDiff,1.0,16.67
GeoDiff,1.0,25.18
GeoDiff,1.0,10.00
GeoDiff,1.0,21.61
GeoDiff,1.0,21.12
GeoDiff,1.0,12.43
GeoDiff,1.0,75.00
GeoDiff,1.0,41.67
GeoDiff,1.0,9.80
GeoDiff,1.0,76.19
GeoDiff,1.0,4.55
GeoDiff,1.0,26.67
GeoDiff,1.0,22.28
GeoDiff,1.0,21.55
GeoDiff,1.0,83.33
GeoDiff,1.0,100.00
GeoDiff,1.0,50.00
GeoDiff,1.0,91.43
GeoDiff,1.0,57.55
GeoDiff,1.0,25.00
GeoDiff,1.0,3.92
GeoDiff,1.0,18.75
GeoDiff,1.0,8.33
GeoDiff,1.0,7.50
GeoDiff,1.0,2.13
GeoDiff,1.0,56.25
GeoDiff,1.0,15.17
GeoDiff,1.0,100.00
GeoDiff,1.0,17.13
GeoDiff,1.0,26.98
GeoDiff,1.0,1.92
GeoDiff,1.0,22.11
GeoDiff,1.0,85.71
GeoDiff,1.0,1.81
GeoDiff,1.0,1.48
GeoDiff,1.0,50.00
GeoDiff,1.0,13.08
GeoDiff,1.0,63.04
GeoDiff,1.0,10.36
GeoDiff,1.0,12.61
GeoDiff,1.0,11.36
GeoDiff,1.0,55.48
GeoDiff,1.0,22.97
GeoDiff,1.0,50.00
GeoDiff,1.0,16.82
GeoDiff,1.0,72.73
GeoDiff,1.0,51.19
GeoDiff,1.0,73.44
GeoDiff,1.0,34.09
GeoDiff,1.0,19.81
GeoDiff,1.0,68.42
GeoDiff,1.0,25.00
GeoDiff,1.0,52.17
GeoDiff,1.0,26.67
GeoDiff,1.0,10.69
GeoDiff,1.0,64.29
GeoDiff,1.0,100.00
GeoDiff,1.0,46.32
GeoDiff,1.0,30.83
GeoDiff,1.0,62.84
GeoDiff,1.0,56.25
GeoDiff,1.0,94.06
GeoDiff,1.0,37.50
GeoDiff,1.0,70.83
GeoDiff,1.0,100.00
GeoDiff,1.0,15.24
GeoDiff,1.0,58.95
GeoDiff,1.0,3.39
GeoDiff,1.0,8.43
GeoDiff,1.0,15.91
GeoDiff,1.0,78.57
GeoDiff,1.0,30.00
GeoDiff,1.0,0.00
GeoDiff,1.0,43.75
GeoDiff,1.0,10.00
GeoDiff,1.0,100.00
GeoDiff,1.0,100.00
GeoDiff,1.0,100.00
GeoDiff,1.0,36.36
GeoDiff,1.0,60.00
GeoDiff,1.0,11.54
GeoDiff,1.0,34.38
GeoDiff,1.0,85.00
GeoDiff,1.0,18.30
GeoDiff,1.0,88.89
GeoDiff,1.0,100.00
GeoDiff,1.0,68.52
GeoDiff,1.0,83.33
GeoDiff,1.0,41.03
GeoDiff,1.0,40.91
GeoDiff,1.0,7.69
GeoDiff,1.0,56.75
GeoDiff,1.0,52.17
GeoDiff,1.0,6.76
GeoDiff,1.0,75.00
GeoDiff,1.0,12.86
GeoDiff,1.0,75.79
GeoDiff,1.0,65.91
GeoDiff,1.0,100.00
GeoDiff,1.0,100.00
GeoDiff,1.0,40.91
GeoDiff,1.0,90.00
GeoDiff,1.0,70.97
GeoDiff,1.0,27.38
GeoDiff,1.0,39.39
GeoDiff,1.0,35.00
GeoDiff,1.0,31.82
GeoDiff,1.0,44.80
GeoDiff,1.0,48.85
GeoDiff,1.0,32.13
GeoDiff,1.0,77.50
GeoDiff,1.0,75.00
GeoDiff,1.0,64.29
GeoDiff,1.0,28.57
GeoDiff,1.0,50.00
GeoDiff,1.0,13.64
GeoDiff,1.0,35.21
GeoDiff,1.0,4.76
GeoDiff,1.0,49.39
GeoDiff,1.0,15.96
GeoDiff,1.0,49.12
GeoDiff,1.0,34.62
GeoDiff,1.0,91.86
GeoDiff,1.0,23.56
GeoDiff,1.0,33.96
GeoDiff,1.0,33.93
GeoDiff,1.0,94.44
GeoDiff,1.0,100.00
GeoDiff,1.0,12.73
GeoDiff,1.0,44.00
GeoDiff,1.0,84.93
GeoDiff,1.0,89.42
GeoDiff,1.0,4.70
GeoDiff,1.0,11.96
GeoDiff,1.0,13.98
GeoDiff,1.0,100.00
GeoDiff,1.0,50.00
GeoDiff,1.0,40.74
GeoDiff,1.0,8.33
GeoDiff,1.0,10.53
GeoDiff,1.0,40.32
GeoDiff,1.0,6.90
GeoDiff,1.0,11.54
GeoDiff,1.0,62.50
GeoDiff,1.0,46.32
GeoDiff,1.0,100.00
GeoDiff,1.0,25.25
GeoDiff,1.0,1.72
GeoDiff,1.0,38.89
GeoDiff,1.0,30.56
GeoDiff,1.0,45.60
GeoDiff,1.0,38.71
GeoDiff,1.0,19.14
GeoDiff,1.0,8.23
GeoDiff,1.0,58.79
GeoDiff,1.0,31.25
GeoDiff,1.0,90.91
GeoDiff,1.0,0.00
GeoDiff,1.0,0.00
GeoDiff,1.0,0.00
GeoDiff,1.0,98.31
GeoDiff,1.0,100.00
GeoDiff,1.0,70.50
GeoDiff,1.0,75.00
GeoDiff,1.0,82.86
GeoDiff,1.0,34.44
GeoDiff,1.0,16.18
GeoDiff,1.0,100.00
GeoDiff,1.0,80.00
GeoDiff,1.0,45.24
GeoDiff,1.0,16.67
GeoDiff,1.0,27.27
GeoDiff,1.0,76.44
GeoDiff,1.0,46.25
GeoDiff,1.0,32.61
GeoDiff,1.0,80.00
GeoDiff,1.0,32.37
GeoDiff,1.0,57.14
GeoDiff,1.0,40.00
GeoDiff,1.0,25.00
GeoDiff,1.0,100.00
GeoDiff,1.0,12.12
GeoDiff,1.0,100.00
GeoDiff,1.0,46.43
GeoDiff,1.0,50.00
GeoDiff,1.0,37.50
GeoDiff,1.0,34.64
GeoDiff,1.0,30.28
GeoDiff,1.0,90.00
GeoDiff,1.0,5.08
GeoDiff,1.0,28.33
GeoDiff,1.0,62.31
GeoDiff,1.0,76.32
GeoDiff,1.0,19.23
GeoDiff,1.0,6.21
GeoDiff,1.0,28.06
GeoDiff,1.0,97.92
